age_grp,Count,Notes,Rate
1-4,87.0,,6.66
1-4,116.0,,8.59
1-4,97.0,,7.15
1-4,112.0,,8.19
1-4,101.0,,7.37
1-4,81.0,,5.87
1-4,62.0,,4.49
1-4,59.0,,4.24
1-4,1328.0,,6.86
1-4,76.0,,9.52
1-4,51.0,,7.04
1-4,19.0,*,17.66
1-4,12.0,*,11.42
1-4,10.0,*,8.92
1-4,5.0,*,4.48
1-4,10.0,*,9.29
1-4,11.0,*,10.05
1-4,16.0,*,14.71
1-4,12.0,*,11.35
1-4,11.0,*,10.67
1-4,7.0,*,6.49
1-4,8.0,*,7.62
1-4,9.0,*,8.76
1-4,12.0,*,11.35
1-4,7.0,*,6.57
1-4,8.0,*,7.56
1-4,19.0,*,17.66
1-4,12.0,*,11.42
1-4,10.0,*,8.92
1-4,5.0,*,4.48
1-4,10.0,*,9.29
1-4,11.0,*,10.05
1-4,16.0,*,14.71
1-4,12.0,*,11.35
1-4,11.0,*,10.67
1-4,7.0,*,6.49
1-4,8.0,*,7.62
1-4,9.0,*,8.76
1-4,12.0,*,11.35
1-4,7.0,*,6.57
1-4,8.0,*,7.56
1-4,157.0,,9.78
1-4,33.0,,6.74
1-4,27.0,,8.94
1-4,66.0,,9.24
1-4,12.0,*,5.92
1-4,29.0,,14.61
1-4,17.0,*,8.47
1-4,23.0,,11.25
1-4,25.0,,12.01
1-4,20.0,,9.7
1-4,24.0,,11.27
1-4,31.0,,14.01
1-4,24.0,,10.67
1-4,30.0,,12.9
1-4,37.0,,16.07
1-4,24.0,,10.58
1-4,36.0,,16.3
1-4,36.0,,16.85
1-4,21.0,,10.22
1-4,12.0,*,5.92
1-4,29.0,,14.61
1-4,17.0,*,8.47
1-4,23.0,,11.25
1-4,25.0,,12.01
1-4,20.0,,9.7
1-4,24.0,,11.27
1-4,31.0,,14.01
1-4,24.0,,10.67
1-4,30.0,,12.9
1-4,37.0,,16.07
1-4,24.0,,10.58
1-4,36.0,,16.3
1-4,36.0,,16.85
1-4,21.0,,10.22
1-4,389.0,,12.12
1-4,77.0,,10.08
1-4,237.0,,6.56
1-4,240.0,,6.53
1-4,244.0,,6.54
1-4,271.0,,7.23
1-4,260.0,,6.87
1-4,234.0,,6.23
1-4,244.0,,6.48
1-4,226.0,,6.07
1-4,266.0,,7.14
1-4,279.0,,7.32
1-4,255.0,,6.74
1-4,242.0,,6.44
1-4,248.0,,6.65
1-4,212.0,,5.7
1-4,202.0,,5.4
1-4,237.0,,6.56
1-4,240.0,,6.53
1-4,244.0,,6.54
1-4,271.0,,7.23
1-4,260.0,,6.87
1-4,234.0,,6.23
1-4,244.0,,6.48
1-4,226.0,,6.07
1-4,266.0,,7.14
1-4,279.0,,7.32
1-4,255.0,,6.74
1-4,242.0,,6.44
1-4,248.0,,6.65
1-4,212.0,,5.7
1-4,202.0,,5.4
1-4,3660.0,,6.53
1-4,44.0,,7.17
1-4,41.0,,6.41
1-4,61.0,,9.32
1-4,58.0,,8.74
1-4,63.0,,9.43
1-4,61.0,,8.96
1-4,78.0,,11.42
1-4,57.0,,8.07
1-4,85.0,,11.78
1-4,77.0,,10.72
1-4,70.0,,9.69
1-4,60.0,,8.8
1-4,56.0,,8.31
1-4,48.0,,7.14
1-4,34.0,,5.13
1-4,44.0,,7.17
1-4,41.0,,6.41
1-4,61.0,,9.32
1-4,58.0,,8.74
1-4,63.0,,9.43
1-4,61.0,,8.96
1-4,78.0,,11.42
1-4,57.0,,8.07
1-4,85.0,,11.78
1-4,77.0,,10.72
1-4,70.0,,9.69
1-4,60.0,,8.8
1-4,56.0,,8.31
1-4,48.0,,7.14
1-4,34.0,,5.13
1-4,893.0,,8.79
1-4,59.0,,5.14
1-4,64.0,,5.69
1-4,56.0,,5.05
1-4,58.0,,5.13
1-4,87.0,,7.73
1-4,66.0,,5.72
1-4,55.0,,4.67
1-4,66.0,,5.44
1-4,88.0,,7.27
1-4,67.0,,5.49
1-4,66.0,,5.52
1-4,83.0,,7.2
1-4,55.0,,4.81
1-4,49.0,,4.3
1-4,55.0,,4.94
1-4,59.0,,5.14
1-4,64.0,,5.69
1-4,56.0,,5.05
1-4,58.0,,5.13
1-4,87.0,,7.73
1-4,66.0,,5.72
1-4,55.0,,4.67
1-4,66.0,,5.44
1-4,88.0,,7.27
1-4,67.0,,5.49
1-4,66.0,,5.52
1-4,83.0,,7.2
1-4,55.0,,4.81
1-4,49.0,,4.3
1-4,55.0,,4.94
1-4,974.0,,5.61
1-4,6.0,*,2.36
1-4,20.0,,7.81
1-4,21.0,,8.21
1-4,15.0,*,5.62
1-4,27.0,,9.85
1-4,21.0,,7.94
1-4,17.0,*,6.35
1-4,23.0,,8.37
1-4,28.0,,10.02
1-4,17.0,*,5.94
1-4,21.0,,7.34
1-4,13.0,*,4.52
1-4,26.0,,9.09
1-4,21.0,,7.52
1-4,15.0,*,5.34
1-4,6.0,*,2.36
1-4,20.0,,7.81
1-4,21.0,,8.21
1-4,15.0,*,5.62
1-4,27.0,,9.85
1-4,21.0,,7.94
1-4,17.0,*,6.35
1-4,23.0,,8.37
1-4,28.0,,10.02
1-4,17.0,*,5.94
1-4,21.0,,7.34
1-4,13.0,*,4.52
1-4,26.0,,9.09
1-4,21.0,,7.52
1-4,15.0,*,5.34
1-4,291.0,,7.1
1-4,20.0,,6.22
1-4,31.0,,17.25
1-4,32.0,,18.0
1-4,20.0,,11.49
1-4,32.0,,17.69
1-4,25.0,,13.28
1-4,41.0,,20.79
1-4,26.0,,12.9
1-4,26.0,,12.49
1-4,37.0,,17.97
1-4,20.0,,9.59
1-4,17.0,*,8.91
1-4,29.0,,15.03
1-4,24.0,,12.54
1-4,29.0,,15.92
1-4,19.0,*,10.1
1-4,31.0,,17.25
1-4,32.0,,18.0
1-4,20.0,,11.49
1-4,32.0,,17.69
1-4,25.0,,13.28
1-4,41.0,,20.79
1-4,26.0,,12.9
1-4,26.0,,12.49
1-4,37.0,,17.97
1-4,20.0,,9.59
1-4,17.0,*,8.91
1-4,29.0,,15.03
1-4,24.0,,12.54
1-4,29.0,,15.92
1-4,19.0,*,10.1
1-4,408.0,,14.23
1-4,15.0,*,9.72
1-4,14.0,*,8.66
1-4,20.0,,11.69
1-4,11.0,*,6.73
1-4,17.0,*,10.22
1-4,12.0,*,7.28
1-4,12.0,*,7.33
1-4,16.0,*,9.42
1-4,16.0,*,9.54
1-4,32.0,,19.09
1-4,20.0,,12.07
1-4,24.0,,15.36
1-4,20.0,,13.0
1-4,15.0,*,10.05
1-4,7.0,*,4.63
1-4,15.0,*,9.72
1-4,14.0,*,8.66
1-4,20.0,,11.69
1-4,11.0,*,6.73
1-4,17.0,*,10.22
1-4,12.0,*,7.28
1-4,12.0,*,7.33
1-4,16.0,*,9.42
1-4,16.0,*,9.54
1-4,32.0,,19.09
1-4,20.0,,12.07
1-4,24.0,,15.36
1-4,20.0,,13.0
1-4,15.0,*,10.05
1-4,7.0,*,4.63
1-4,251.0,,10.34
1-4,25.0,,12.51
1-4,25.0,,12.15
1-4,17.0,*,8.41
1-4,21.0,,9.97
1-4,22.0,,10.62
1-4,16.0,*,7.86
1-4,29.0,,13.72
1-4,28.0,,13.02
1-4,23.0,,10.48
1-4,23.0,,10.45
1-4,19.0,*,9.14
1-4,22.0,,10.79
1-4,18.0,*,9.11
1-4,21.0,,10.82
1-4,12.0,*,6.19
1-4,25.0,,12.51
1-4,25.0,,12.15
1-4,17.0,*,8.41
1-4,21.0,,9.97
1-4,22.0,,10.62
1-4,16.0,*,7.86
1-4,29.0,,13.72
1-4,28.0,,13.02
1-4,23.0,,10.48
1-4,23.0,,10.45
1-4,19.0,*,9.14
1-4,22.0,,10.79
1-4,18.0,*,9.11
1-4,21.0,,10.82
1-4,12.0,*,6.19
1-4,321.0,,10.38
1-4,7.0,*,0.91
1-4,10.0,*,4.17
1-4,23.0,,9.51
1-4,24.0,,9.43
1-4,14.0,*,5.41
1-4,20.0,,7.29
1-4,23.0,,7.79
1-4,29.0,,9.52
1-4,40.0,,12.71
1-4,25.0,,7.69
1-4,31.0,,9.33
1-4,30.0,,9.48
1-4,29.0,,9.45
1-4,21.0,,7.04
1-4,15.0,*,5.06
1-4,20.0,,6.98
1-4,10.0,*,4.17
1-4,23.0,,9.51
1-4,24.0,,9.43
1-4,14.0,*,5.41
1-4,20.0,,7.29
1-4,23.0,,7.79
1-4,29.0,,9.52
1-4,40.0,,12.71
1-4,25.0,,7.69
1-4,31.0,,9.33
1-4,30.0,,9.48
1-4,29.0,,9.45
1-4,21.0,,7.04
1-4,15.0,*,5.06
1-4,20.0,,6.98
1-4,354.0,,8.15
1-4,86.0,,9.03
1-4,111.0,,10.5
1-4,104.0,,8.69
1-4,112.0,,12.51
1-4,30.0,,4.66
1-4,10.0,*,6.83
1-4,11.0,*,7.36
1-4,13.0,*,8.47
1-4,15.0,*,9.66
1-4,21.0,,13.65
1-4,13.0,*,8.46
1-4,21.0,,15.16
1-4,15.0,*,9.74
1-4,22.0,,13.31
1-4,18.0,*,11.21
1-4,23.0,,14.69
1-4,7.0,*,4.55
1-4,14.0,*,9.62
1-4,15.0,*,10.23
1-4,14.0,*,9.85
1-4,10.0,*,6.83
1-4,11.0,*,7.36
1-4,13.0,*,8.47
1-4,15.0,*,9.66
1-4,21.0,,13.65
1-4,13.0,*,8.46
1-4,21.0,,15.16
1-4,15.0,*,9.74
1-4,22.0,,13.31
1-4,18.0,*,11.21
1-4,23.0,,14.69
1-4,7.0,*,4.55
1-4,14.0,*,9.62
1-4,15.0,*,10.23
1-4,14.0,*,9.85
1-4,232.0,,10.2
1-4,108.0,,5.39
1-4,5.0,*,1.82
1-4,9.0,*,6.93
1-4,10.0,*,7.71
1-4,14.0,*,11.53
1-4,11.0,*,8.75
1-4,11.0,*,8.84
1-4,12.0,*,9.38
1-4,16.0,*,12.33
1-4,15.0,*,11.01
1-4,12.0,*,9.05
1-4,8.0,*,6.05
1-4,14.0,*,10.76
1-4,6.0,*,5.02
1-4,10.0,*,8.39
1-4,9.0,*,7.48
1-4,10.0,*,8.33
1-4,9.0,*,6.93
1-4,10.0,*,7.71
1-4,14.0,*,11.53
1-4,11.0,*,8.75
1-4,11.0,*,8.84
1-4,12.0,*,9.38
1-4,16.0,*,12.33
1-4,15.0,*,11.01
1-4,12.0,*,9.05
1-4,8.0,*,6.05
1-4,14.0,*,10.76
1-4,6.0,*,5.02
1-4,10.0,*,8.39
1-4,9.0,*,7.48
1-4,10.0,*,8.33
1-4,167.0,,8.79
1-4,89.0,,7.87
1-4,67.0,,5.43
1-4,24.0,,3.62
1-4,70.0,,7.56
1-4,100.0,,7.05
1-4,116.0,,8.03
1-4,47.0,,16.11
1-4,34.0,,11.5
1-4,32.0,,10.63
1-4,40.0,,13.61
1-4,36.0,,12.19
1-4,31.0,,10.55
1-4,42.0,,14.39
1-4,28.0,,9.23
1-4,35.0,,11.37
1-4,24.0,,7.69
1-4,30.0,,9.72
1-4,24.0,,7.83
1-4,25.0,,8.3
1-4,20.0,,6.78
1-4,14.0,*,4.69
1-4,47.0,,16.11
1-4,34.0,,11.5
1-4,32.0,,10.63
1-4,40.0,,13.61
1-4,36.0,,12.19
1-4,31.0,,10.55
1-4,42.0,,14.39
1-4,28.0,,9.23
1-4,35.0,,11.37
1-4,24.0,,7.69
1-4,30.0,,9.72
1-4,24.0,,7.83
1-4,25.0,,8.3
1-4,20.0,,6.78
1-4,14.0,*,4.69
1-4,462.0,,10.27
1-4,79.0,,5.97
1-4,61.0,,8.13
1-4,47.0,,4.52
1-4,26.0,,4.45
1-4,13.0,*,10.27
1-4,12.0,*,9.67
1-4,17.0,*,14.39
1-4,9.0,*,7.65
1-4,6.0,*,5.02
1-4,10.0,*,8.42
1-4,11.0,*,9.19
1-4,10.0,*,8.57
1-4,16.0,*,14.41
1-4,8.0,*,7.16
1-4,12.0,*,10.62
1-4,7.0,*,6.43
1-4,12.0,*,11.3
1-4,5.0,*,4.6
1-4,5.0,*,4.62
1-4,13.0,*,10.27
1-4,12.0,*,9.67
1-4,17.0,*,14.39
1-4,9.0,*,7.65
1-4,6.0,*,5.02
1-4,10.0,*,8.42
1-4,11.0,*,9.19
1-4,10.0,*,8.57
1-4,16.0,*,14.41
1-4,8.0,*,7.16
1-4,12.0,*,10.62
1-4,7.0,*,6.43
1-4,12.0,*,11.3
1-4,5.0,*,4.6
1-4,5.0,*,4.62
1-4,153.0,,8.85
1-4,118.0,,8.01
1-4,26.0,,11.41
1-4,35.0,,15.6
1-4,17.0,*,7.39
1-4,29.0,,13.0
1-4,29.0,,12.79
1-4,30.0,,12.85
1-4,15.0,*,6.18
1-4,21.0,,8.36
1-4,23.0,,9.15
1-4,24.0,,9.43
1-4,20.0,,8.19
1-4,15.0,*,6.22
1-4,17.0,*,7.15
1-4,8.0,*,3.42
1-4,16.0,*,6.93
1-4,26.0,,11.41
1-4,35.0,,15.6
1-4,17.0,*,7.39
1-4,29.0,,13.0
1-4,29.0,,12.79
1-4,30.0,,12.85
1-4,15.0,*,6.18
1-4,21.0,,8.36
1-4,23.0,,9.15
1-4,24.0,,9.43
1-4,20.0,,8.19
1-4,15.0,*,6.22
1-4,17.0,*,7.15
1-4,8.0,*,3.42
1-4,16.0,*,6.93
1-4,325.0,,9.15
1-4,30.0,,17.19
1-4,18.0,*,9.38
1-4,21.0,,10.76
1-4,12.0,*,5.79
1-4,21.0,,10.38
1-4,23.0,,10.91
1-4,23.0,,10.66
1-4,17.0,*,7.86
1-4,28.0,,12.55
1-4,36.0,,15.92
1-4,17.0,*,7.82
1-4,35.0,,16.07
1-4,18.0,*,8.57
1-4,17.0,*,8.11
1-4,12.0,*,5.83
1-4,30.0,,17.19
1-4,18.0,*,9.38
1-4,21.0,,10.76
1-4,12.0,*,5.79
1-4,21.0,,10.38
1-4,23.0,,10.91
1-4,23.0,,10.66
1-4,17.0,*,7.86
1-4,28.0,,12.55
1-4,36.0,,15.92
1-4,17.0,*,7.82
1-4,35.0,,16.07
1-4,18.0,*,8.57
1-4,17.0,*,8.11
1-4,12.0,*,5.83
1-4,328.0,,10.5
1-4,154.0,,11.62
1-4,22.0,,5.34
1-4,19.0,*,4.6
1-4,29.0,,6.82
1-4,20.0,,4.71
1-4,26.0,,6.02
1-4,25.0,,5.72
1-4,31.0,,6.86
1-4,22.0,,4.95
1-4,29.0,,6.38
1-4,19.0,*,4.19
1-4,22.0,,4.75
1-4,24.0,,5.18
1-4,22.0,,4.72
1-4,22.0,,4.68
1-4,16.0,*,3.5
1-4,22.0,,5.34
1-4,19.0,*,4.6
1-4,29.0,,6.82
1-4,20.0,,4.71
1-4,26.0,,6.02
1-4,25.0,,5.72
1-4,31.0,,6.86
1-4,22.0,,4.95
1-4,29.0,,6.38
1-4,19.0,*,4.19
1-4,22.0,,4.75
1-4,24.0,,5.18
1-4,22.0,,4.72
1-4,22.0,,4.68
1-4,16.0,*,3.5
1-4,348.0,,5.22
1-4,5.0,*,3.56
1-4,10.0,*,6.85
1-4,15.0,*,10.24
1-4,10.0,*,7.06
1-4,27.0,,18.24
1-4,20.0,,13.69
1-4,18.0,*,11.77
1-4,8.0,*,4.94
1-4,24.0,,14.58
1-4,26.0,,15.73
1-4,12.0,*,7.82
1-4,27.0,,16.89
1-4,11.0,*,7.47
1-4,11.0,*,7.33
1-4,15.0,*,9.6
1-4,5.0,*,3.56
1-4,10.0,*,6.85
1-4,15.0,*,10.24
1-4,10.0,*,7.06
1-4,27.0,,18.24
1-4,20.0,,13.69
1-4,18.0,*,11.77
1-4,8.0,*,4.94
1-4,24.0,,14.58
1-4,26.0,,15.73
1-4,12.0,*,7.82
1-4,27.0,,16.89
1-4,11.0,*,7.47
1-4,11.0,*,7.33
1-4,15.0,*,9.6
1-4,239.0,,10.48
1-4,13.0,*,5.21
1-4,5.0,*,2.02
1-4,14.0,*,5.59
1-4,12.0,*,4.99
1-4,10.0,*,4.24
1-4,5.0,*,2.05
1-4,8.0,*,3.16
1-4,12.0,*,4.54
1-4,18.0,*,6.15
1-4,15.0,*,4.96
1-4,17.0,*,5.29
1-4,17.0,*,5.54
1-4,13.0,*,4.25
1-4,11.0,*,3.6
1-4,11.0,*,3.56
1-4,13.0,*,5.21
1-4,5.0,*,2.02
1-4,14.0,*,5.59
1-4,12.0,*,4.99
1-4,10.0,*,4.24
1-4,5.0,*,2.05
1-4,8.0,*,3.16
1-4,12.0,*,4.54
1-4,18.0,*,6.15
1-4,15.0,*,4.96
1-4,17.0,*,5.29
1-4,17.0,*,5.54
1-4,13.0,*,4.25
1-4,11.0,*,3.6
1-4,11.0,*,3.56
1-4,181.0,,4.38
1-4,29.0,,8.33
1-4,45.0,,6.48
1-4,21.0,,16.22
1-4,10.0,*,7.47
1-4,17.0,*,12.92
1-4,21.0,,16.12
1-4,16.0,*,11.86
1-4,20.0,,15.07
1-4,17.0,*,13.28
1-4,18.0,*,13.36
1-4,13.0,*,10.24
1-4,21.0,,16.5
1-4,11.0,*,8.72
1-4,9.0,*,7.32
1-4,8.0,*,6.67
1-4,12.0,*,10.12
1-4,6.0,*,5.19
1-4,21.0,,16.22
1-4,10.0,*,7.47
1-4,17.0,*,12.92
1-4,21.0,,16.12
1-4,16.0,*,11.86
1-4,20.0,,15.07
1-4,17.0,*,13.28
1-4,18.0,*,13.36
1-4,13.0,*,10.24
1-4,21.0,,16.5
1-4,11.0,*,8.72
1-4,9.0,*,7.32
1-4,8.0,*,6.67
1-4,12.0,*,10.12
1-4,6.0,*,5.19
1-4,220.0,,11.5
1-4,8.0,*,6.59
1-4,18.0,*,15.69
1-4,16.0,*,14.47
1-4,8.0,*,6.56
1-4,18.0,*,16.07
1-4,6.0,*,5.11
1-4,13.0,*,10.92
1-4,17.0,*,13.97
1-4,18.0,*,15.42
1-4,13.0,*,10.84
1-4,12.0,*,10.32
1-4,12.0,*,10.71
1-4,8.0,*,7.53
1-4,18.0,*,17.58
1-4,5.0,*,5.07
1-4,8.0,*,6.59
1-4,18.0,*,15.69
1-4,16.0,*,14.47
1-4,8.0,*,6.56
1-4,18.0,*,16.07
1-4,6.0,*,5.11
1-4,13.0,*,10.92
1-4,17.0,*,13.97
1-4,18.0,*,15.42
1-4,13.0,*,10.84
1-4,12.0,*,10.32
1-4,12.0,*,10.71
1-4,8.0,*,7.53
1-4,18.0,*,17.58
1-4,5.0,*,5.07
1-4,190.0,,11.1
1-4,56.0,,12.39
1-4,12.0,*,19.64
1-4,13.0,*,20.44
1-4,24.0,,35.45
1-4,27.0,,42.39
1-4,19.0,*,27.18
1-4,17.0,*,24.85
1-4,13.0,*,19.32
1-4,10.0,*,15.15
1-4,12.0,*,18.63
1-4,10.0,*,15.9
1-4,6.0,*,8.28
1-4,12.0,*,16.19
1-4,8.0,*,10.36
1-4,6.0,*,7.73
1-4,8.0,*,10.34
1-4,12.0,*,19.64
1-4,13.0,*,20.44
1-4,24.0,,35.45
1-4,27.0,,42.39
1-4,19.0,*,27.18
1-4,17.0,*,24.85
1-4,13.0,*,19.32
1-4,10.0,*,15.15
1-4,12.0,*,18.63
1-4,10.0,*,15.9
1-4,6.0,*,8.28
1-4,12.0,*,16.19
1-4,8.0,*,10.36
1-4,6.0,*,7.73
1-4,8.0,*,10.34
1-4,197.0,,19.06
1-4,6.0,*,5.51
1-4,14.0,*,12.95
1-4,7.0,*,6.45
1-4,16.0,*,14.35
1-4,8.0,*,6.88
1-4,11.0,*,9.65
1-4,18.0,*,15.1
1-4,8.0,*,7.19
1-4,14.0,*,11.75
1-4,10.0,*,8.33
1-4,13.0,*,10.95
1-4,11.0,*,9.09
1-4,15.0,*,12.61
1-4,9.0,*,7.76
1-4,11.0,*,9.21
1-4,6.0,*,5.51
1-4,14.0,*,12.95
1-4,7.0,*,6.45
1-4,16.0,*,14.35
1-4,8.0,*,6.88
1-4,11.0,*,9.65
1-4,18.0,*,15.1
1-4,8.0,*,7.19
1-4,14.0,*,11.75
1-4,10.0,*,8.33
1-4,13.0,*,10.95
1-4,11.0,*,9.09
1-4,15.0,*,12.61
1-4,9.0,*,7.76
1-4,11.0,*,9.21
1-4,171.0,,9.88
1-4,26.0,,8.1
1-4,46.0,,10.32
1-4,28.0,,12.82
1-4,27.0,,12.31
1-4,21.0,,9.62
1-4,19.0,*,8.95
1-4,14.0,*,6.62
1-4,15.0,*,6.97
1-4,16.0,*,7.49
1-4,19.0,*,8.66
1-4,19.0,*,8.7
1-4,15.0,*,6.86
1-4,18.0,*,8.2
1-4,16.0,*,7.3
1-4,16.0,*,7.28
1-4,22.0,,10.03
1-4,15.0,*,6.8
1-4,28.0,,12.82
1-4,27.0,,12.31
1-4,21.0,,9.62
1-4,19.0,*,8.95
1-4,14.0,*,6.62
1-4,15.0,*,6.97
1-4,16.0,*,7.49
1-4,19.0,*,8.66
1-4,19.0,*,8.7
1-4,15.0,*,6.86
1-4,18.0,*,8.2
1-4,16.0,*,7.3
1-4,16.0,*,7.28
1-4,22.0,,10.03
1-4,15.0,*,6.8
1-4,280.0,,8.58
1-4,93.0,,15.76
1-4,27.0,,5.62
1-4,100.0,,5.59
1-4,112.0,,6.15
1-4,77.0,,4.25
1-4,83.0,,4.53
1-4,79.0,,4.21
1-4,110.0,,5.83
1-4,108.0,,5.61
1-4,102.0,,5.25
1-4,141.0,,7.2
1-4,119.0,,6.04
1-4,109.0,,5.63
1-4,114.0,,5.99
1-4,86.0,,4.59
1-4,51.0,,2.74
1-4,89.0,,4.72
1-4,100.0,,5.59
1-4,112.0,,6.15
1-4,77.0,,4.25
1-4,83.0,,4.53
1-4,79.0,,4.21
1-4,110.0,,5.83
1-4,108.0,,5.61
1-4,102.0,,5.25
1-4,141.0,,7.2
1-4,119.0,,6.04
1-4,109.0,,5.63
1-4,114.0,,5.99
1-4,86.0,,4.59
1-4,51.0,,2.74
1-4,89.0,,4.72
1-4,1480.0,,5.24
1-4,56.0,,9.68
1-4,31.0,,11.37
1-4,38.0,,13.38
1-4,38.0,,13.57
1-4,31.0,,10.58
1-4,54.0,,18.32
1-4,32.0,,10.9
1-4,30.0,,9.93
1-4,38.0,,12.33
1-4,37.0,,11.62
1-4,39.0,,12.0
1-4,36.0,,11.49
1-4,41.0,,13.59
1-4,28.0,,9.65
1-4,34.0,,11.92
1-4,24.0,,8.44
1-4,31.0,,11.37
1-4,38.0,,13.38
1-4,38.0,,13.57
1-4,31.0,,10.58
1-4,54.0,,18.32
1-4,32.0,,10.9
1-4,30.0,,9.93
1-4,38.0,,12.33
1-4,37.0,,11.62
1-4,39.0,,12.0
1-4,36.0,,11.49
1-4,41.0,,13.59
1-4,28.0,,9.65
1-4,34.0,,11.92
1-4,24.0,,8.44
1-4,531.0,,11.94
1-4,119.0,,6.67
1-4,124.0,,7.0
1-4,96.0,,5.56
